id,site_code,X,Y,lon,lat,Depth_2top_Eclay,Thickness_Eclay
3735,363982N1202473W001,746870.5748,4031636.151,-120.247287,36.398195,650,10
3734,364148N1202114W001,750037.6846,4033570.588,-120.211387,36.414795,650,10
1874,364150N1202113W001,750046.0114,4033593.04,-120.211287,36.414995,650,10
1848,364211N1203571W001,736951.6777,4033901.677,-120.357087,36.421095,650,10
6757,365162N1203520W001,737118.9394,4044466.364,-120.351987,36.516195,650,10
6092,363850N1202470W001,746939.2724,4030172.245,-120.246987,36.384995,650,10.0177
5703,361972N1199049W001,778300.2966,4010262.347,-119.904887,36.197195,650,11.2549
3826,361960N1199055W001,778250.5824,4010127.463,-119.905487,36.195995,650,12.5738
2722,364000N1202477W001,746828.9958,4031834.855,-120.247687,36.399995,650,12.9092
2275,361514N1199066W001,778309.5122,4005175.166,-119.906587,36.151395,650,19.6884
5537,361894N1199052W001,778300.9485,4009395.938,-119.905187,36.189395,650,20
3843,361652N1199057W001,778341.6645,4006709.094,-119.905687,36.165195,650,21.4751
3820,362070N1199230W001,776637.8106,4011297.99,-119.922987,36.206995,650,22.8143
6907,362073N1199230W001,776636.7535,4011331.28,-119.922987,36.207295,650,23.3099
3821,362090N1199050W001,778249.4833,4011571.478,-119.904987,36.208995,650,23.5888
6906,362075N1199230W001,776636.0487,4011353.474,-119.922987,36.207495,650,23.6379
3850,361673N1198694W001,781600.412,4007046.937,-119.869387,36.167295,650,25.374
4295,364292N1202083W001,750269.4467,4035176.479,-120.208287,36.429195,650,26.8538
5108,364297N1202085W001,750249.9066,4035231.441,-120.208487,36.429695,650,27.4738
1868,364297N1202113W001,749998.8369,4035224.175,-120.211287,36.429695,650,29.0592
2278,361803N1198513W001,783182.1763,4008542.254,-119.851287,36.180295,650,29.4598
1867,364356N1202116W001,749953.0001,4035878.07,-120.211587,36.435595,650,30
4297,364360N1202120W001,749915.852,4035921.418,-120.211987,36.435995,650,30
2833,362103N1199057W001,778181.9261,4011713.726,-119.905687,36.210295,650,30.3959
6084,364435N1202133W001,749775.2322,4036750.26,-120.213287,36.443495,650,33.0151
4823,364278N1203738W001,735433.8715,4034604.178,-120.373787,36.427795,650,40.7577
2832,362128N1199060W001,778146.0889,4011990.284,-119.905987,36.212795,650,41.9798
6492,364510N1202030W001,750674.4915,4037609.226,-120.202987,36.450995,650,44.9042
5281,362339N1201216W001,758689.3339,4013734.065,-120.121587,36.233895,650,46.9862
1856,364575N1202371W001,747596.9863,4038242.285,-120.237087,36.457495,650,50
1871,364439N1202027W001,750724.2535,4036822.175,-120.202687,36.443895,650,50.5439
6074,364572N1202478W001,746638.8436,4038181.546,-120.247787,36.457195,650,58.0335
3842,361672N1198858W001,780125.1338,4006988.335,-119.885787,36.167195,650,58.6377
2817,362261N1199227W001,776597.4664,4013418.322,-119.922687,36.226095,650,59.4975
6166,361380N1199260W001,776610.7103,4003632.731,-119.925987,36.137995,650,62.0685
2692,365161N1202893W001,742735.0032,4044611.651,-120.289287,36.516095,650,62.5838
4261,365162N1202980W001,741955.4665,4044600.829,-120.297987,36.516195,650,63.1007
6779,365161N1202980W001,741955.7781,4044589.733,-120.297987,36.516095,650,63.2353
5445,365233N1202977W001,741960.2077,4045389.403,-120.297687,36.523295,650,63.3863
2248,362411N1201324W001,757694.811,4014504.186,-120.132387,36.241095,650,64.7289
2689,365161N1203141W001,740513.7681,4044549.358,-120.314087,36.516095,650,65.4266
2279,361669N1198613W001,782330.6705,4007026.104,-119.861287,36.166895,650,66.1513
6897,362265N1199138W001,777396.2435,4013488.169,-119.913787,36.226495,650,68.4212
2688,365231N1203071W001,741118.9875,4045343.604,-120.307087,36.523095,650,70
6087,364143N1202476W001,746792.6902,4033421.844,-120.247587,36.414295,650,70.479
2712,364144N1202471W001,746837.2158,4033434.22,-120.247087,36.414395,650,71.6984
6969,359600N1194800W001,817472.9901,3985242.166,-119.479987,35.959995,650,74.0759
5451,365106N1202960W001,742152.0602,4043984.482,-120.295987,36.510595,650,74.5667
2691,365014N1203074W001,741159.4973,4042935.016,-120.307387,36.501395,650,76.1391
5518,362344N1199229W001,776550.2211,4014338.781,-119.922887,36.234395,650,76.2298
5562,361497N1198624W001,782293.4256,4005114.244,-119.862387,36.149695,650,76.688
5556,361544N1198577W001,782699.5266,4005649.485,-119.857687,36.154395,650,80.3582
2234,362486N1201396W001,757023.0433,4015317.253,-120.139587,36.248595,650,83.4132
2693,365053N1202888W001,742813.5505,4043414.537,-120.288787,36.505295,650,103.437
2328,360400N1196174W001,804767.7359,3993681.111,-119.617387,36.039995,650,109.948
3211,360642N1196529W001,801475.6756,3996256.002,-119.652887,36.064195,650,110.959
5262,362475N1201582W001,755354.902,4015145.968,-120.158187,36.247495,650,116.267
1846,364650N1202657W001,745009.8135,4039001.355,-120.265687,36.464995,650,118.273
5455,365022N1202891W001,742796.3658,4043069.803,-120.289087,36.502195,650,120.241
6789,365019N1202891W001,742797.3034,4043036.514,-120.289087,36.501895,650,122.029
5458,364728N1202654W001,745012.1294,4039867.612,-120.265387,36.472795,650,123.394
4273,364724N1202670W001,744870.0021,4039819.158,-120.266987,36.472395,650,127.775
1845,364725N1202838W001,743364.1238,4039787.663,-120.283787,36.472495,650,133.248
2420,364883N1202977W001,742069.2561,4041505.791,-120.297687,36.488295,650,135.557
2698,364869N1202799W001,743668.4952,4041395.357,-120.279887,36.486895,650,191.831
2277,361744N1198691W001,781601.9701,4007835.684,-119.869087,36.174395,650.044,60.433
3745,363710N1202295W001,748553.9353,4028663.729,-120.229487,36.370995,650.1,20
2676,365308N1203699W001,735471.4445,4046042.389,-120.369887,36.530795,650.169,71.814
6519,362408N1201679W001,754504.8241,4014376.989,-120.167887,36.240795,650.172,126.229
6090,364150N1201960W001,751418.1892,4033632.827,-120.195987,36.414995,650.486,10
2201,363278N1201935W001,751923.6882,4023963.523,-120.193487,36.327795,650.495,89.7938
6544,357317N1197832W001,790951.5324,3958962.904,-119.783187,35.731695,650.596,10
6089,364148N1201947W001,751535.4252,4033614.026,-120.194687,36.414795,650.776,10
3804,362700N1199414W001,774762.2605,4018236.524,-119.941387,36.269995,650.853,65.167
6094,363856N1202294W001,748516.4089,4030284.009,-120.229387,36.385595,650.877,10
4320,363860N1201030W001,759855.6314,4030661.4,-120.102987,36.385995,650.944,60.0037
3811,362264N1199277W001,776146.8655,4013437.341,-119.927687,36.226395,651.103,61.8895
6822,363858N1201016W001,759981.9068,4030642.979,-120.101587,36.385795,651.156,60
6720,366484N1204381W001,729016.3364,4058926.218,-120.438087,36.648395,651.371,75.519
2322,358314N1198896W001,780973.3762,3969715.148,-119.889587,35.831395,651.533,47.2349
6807,363861N1202294W001,748514.8161,4030339.489,-120.229387,36.386095,651.782,10
3636,366771N1204601W001,726964.9742,4062058.418,-120.460087,36.677095,651.819,55.7391
4814,364478N1203841W001,734450.0898,4036798.214,-120.384087,36.447795,651.997,10
3769,363863N1200850W001,761469.6002,4030743.323,-120.084987,36.386295,652.09,56.7066
4964,367275N1205674W001,717233.0292,4067401.904,-120.567387,36.727495,652.216,102.479
6061,365452N1203796W001,734559.2986,4047616.486,-120.379587,36.545195,652.459,71.5716
4309,363860N1202290W001,748551.0218,4030329.423,-120.228987,36.385995,652.51,10
6726,366294N1204422W001,728705.9584,4056808.223,-120.442187,36.629395,652.672,89.9327
1005,367064N1205916W001,715130.466,4065006.092,-120.591587,36.706395,652.824,70.6261
2272,361889N1198954W001,779184.2527,4009368.641,-119.895387,36.188895,653.056,25.6816
2274,361561N1199238W001,776745.0629,4005647.496,-119.923787,36.156095,653.568,23.496
3841,361560N1199240W001,776727.4169,4005635.829,-119.923987,36.155995,653.723,23.723
3840,361400N1199310W001,776153.6429,4003840.422,-119.930987,36.139995,653.735,53.1533
5238,363711N1202316W001,748365.1738,4028669.419,-120.231587,36.371095,653.763,20
3766,363424N1201756W001,753483.4963,4025630.381,-120.175587,36.342395,653.892,89.8833
1664,363139N1199588W001,773045.5393,4023058.699,-119.958787,36.313895,653.974,52.3294
5549,361742N1198724W001,781305.7858,4007803.909,-119.872387,36.174195,654.041,67.9924
1921,362333N1199321W001,775727.0138,4014190.475,-119.932087,36.233295,654.186,75.9443
1873,363942N1202746W001,744434.2223,4031122.791,-120.274587,36.394195,654.232,34.9615
1916,363278N1199663W001,772323.5673,4024579.979,-119.966287,36.327795,654.277,123.904
1292,366917N1205860W001,715671.8611,4063387.631,-120.585987,36.691695,654.383,91.6477
1818,366314N1204421W001,728708.9865,4057030.378,-120.442087,36.631395,654.677,90
5323,360419N1196460W001,802182.7377,3993802.7,-119.645987,36.041895,654.727,90
3597,367053N1204956W001,723710.3572,4065103.955,-120.495587,36.705295,655.109,60.8438
3693,366313N1204426W001,728664.5674,4057018.09,-120.442587,36.631295,655.246,90
2226,362556N1201577W001,755373.4542,4016046.068,-120.157687,36.255595,655.445,89.6439
6101,364006N1201554W001,755106.5428,4032141.598,-120.155387,36.400595,655.469,75.4403
1809,366111N1204602W001,727149.9142,4054734.94,-120.460187,36.611095,655.666,90.4733
6024,366471N1204422W001,728653.602,4058772.189,-120.442187,36.647095,655.971,78.2139
3669,366471N1204422W002,728653.602,4058772.189,-120.442187,36.647095,655.971,78.2139
6025,366471N1204422W003,728653.602,4058772.189,-120.442187,36.647095,655.971,78.2139
3666,366474N1204424W001,728634.8322,4058805,-120.442387,36.647395,656.105,77.7483
5209,366331N1204424W001,728677.1301,4057218.292,-120.442387,36.633095,656.122,90
6813,364007N1201571W001,754953.7215,4032148.199,-120.157087,36.400695,656.193,76.3437
1786,366269N1205882W001,715656.0834,4056192.776,-120.588187,36.626895,656.506,25.3008
5263,362553N1201582W001,755329.4968,4016011.461,-120.158187,36.255295,656.528,90.8065
2198,363864N1200766W001,762222.9185,4030777.218,-120.076587,36.386395,656.765,43.7638
5489,363428N1199927W001,769901.282,4026170.38,-119.992687,36.342795,656.863,100.585
6499,363852N1201210W001,758243.3129,4030524.298,-120.120987,36.385195,656.865,94.4698
4832,364192N1203116W001,741037.7626,4033803.643,-120.311587,36.419195,656.885,102.775
2122,364439N1203971W001,733296.4188,4036333.929,-120.397087,36.443895,657.104,12.8353
4991,367056N1205232W001,721243.6418,4065073.135,-120.523187,36.705595,657.204,88.1793
1866,364144N1203027W001,741850.7899,4033293.326,-120.302687,36.414395,657.41,157.926
6915,361700N1198800W001,780637.0092,4007315.817,-119.879987,36.169995,658.258,43.8251
4328,363860N1200760W001,762278.0959,4030734.463,-120.075987,36.385995,658.269,42.7975
1896,363500N1200043W001,768835.136,4026936.98,-120.004287,36.349995,658.337,74.6772
5059,365642N1204104W001,731744.9753,4049649.984,-120.410387,36.564195,658.589,74.1028
2157,363708N1202116W001,750160.8356,4028687.782,-120.211587,36.370795,658.626,16.2206
3746,363708N1202116W002,750160.8356,4028687.782,-120.211587,36.370795,658.626,16.2206
1681,362611N1199496W001,774056.5571,4017225.656,-119.949587,36.261095,658.66,65.3997
1839,365600N1203963W001,733019.6646,4049218.055,-120.396287,36.559995,658.665,69.1394
2403,364872N1203607W001,736427.962,4041227.155,-120.360687,36.487195,659.181,18.1326
1920,362408N1199413W001,774873.6415,4014996.565,-119.941287,36.240795,659.301,80
1837,365600N1203968W001,732974.908,4049216.843,-120.396787,36.559995,659.549,69.9385
4788,366719N1204599W001,726998.1374,4061481.906,-120.459887,36.671895,660.059,51.4969
1618,363864N1200671W001,763075.2667,4030803.082,-120.067087,36.386395,660.158,33.9138
5682,363425N1201746W001,753572.9409,4025644.102,-120.174587,36.342495,660.309,83.8678
1917,362553N1199499W001,774049.8794,4016581.198,-119.949887,36.255295,660.883,70.9813
2227,362556N1201485W001,756200.2535,4016070.384,-120.148487,36.255595,661.42,46.9499
4198,365600N1203980W001,732867.4923,4049213.935,-120.397987,36.559995,661.639,70
5049,365675N1204563W001,727626.8879,4049906.43,-120.456287,36.567495,661.754,136.77
1880,363856N1202649W001,745331.4294,4030193.16,-120.264887,36.385595,661.834,20.2545
2816,362261N1199404W001,775006.0804,4013367.907,-119.940387,36.226095,662.22,65.504
6162,361961N1199366W001,775452.9842,4010049.703,-119.936587,36.196095,662.358,27.0953
3801,362990N1199590W001,773079.5877,4021404.72,-119.958987,36.298995,662.457,31.7307
3877,359300N1194810W001,817502.9502,3981909.534,-119.480987,35.929995,662.853,96.9063
3819,362110N1199410W001,775005.0447,4011690.606,-119.940987,36.210995,663.088,29.9038
3771,363852N1200672W001,763070.3416,4030669.651,-120.067187,36.385195,663.16,34.825
1915,363283N1199716W001,771845.9367,4024620.534,-119.971587,36.328295,663.454,140.339
5206,366394N1204477W001,728184.5698,4057904.71,-120.447687,36.639395,663.541,87.1504
4306,363850N1202650W001,745324.3443,4030126.33,-120.264987,36.384995,663.74,20.0999
3748,364003N1201604W001,754659.0103,4032095.096,-120.160387,36.400295,663.779,72.6219
3849,361385N1199057W001,778436.1511,4003746.275,-119.905687,36.138495,663.998,50.0904
1804,366544N1204516W001,727791.6156,4059559.817,-120.451587,36.654395,664.067,70.1879
2172,363422N1202196W001,749534.316,4025493.611,-120.219587,36.342195,664.357,56.3543
5700,362025N1199410W001,775034.8198,4010747.39,-119.940987,36.202495,664.406,29.3386
6156,362266N1199433W001,774743.5947,4013415.158,-119.943287,36.226595,664.506,62.7797
2268,361967N1198727W001,781198.2547,4010299.83,-119.872687,36.196695,664.772,34.6655
3806,362583N1199588W001,773239.5348,4016888.929,-119.958787,36.258295,665.459,70.6915
6152,362583N1199588W002,773239.5348,4016888.929,-119.958787,36.258295,665.459,70.6915
1813,366469N1204513W001,727840.5488,4058728.341,-120.451287,36.646895,665.515,80.5742
2271,361814N1199382W001,775360.5936,4008413.949,-119.938187,36.181395,666.264,22.9416
4344,362701N1199587W002,773207.3704,4018198.62,-119.958687,36.270095,666.273,59.7478
6161,361959N1199408W001,775075.9237,4010015.578,-119.940787,36.195895,666.398,30.8207
1812,366328N1204510W001,727908.9377,4057164.541,-120.450987,36.632795,666.719,89.3617
1605,364569N1203838W001,734449.5702,4037808.655,-120.383787,36.456895,666.992,10
6866,362846N1199588W001,773147.8029,4019807.358,-119.958787,36.284595,667.06,51.6554
6914,361744N1198791W001,780702.2735,4007806.682,-119.879087,36.174395,667.286,69.0831
5243,363158N1202799W001,744203.7753,4022410.216,-120.279887,36.315795,667.289,10
3770,363830N1200721W001,762638.109,4030412.178,-120.072087,36.382995,667.458,39.6739
3780,363717N1200486W001,764784.9912,4029222.495,-120.048587,36.371695,667.538,49.2921
2262,361889N1199404W001,775136.4181,4009239.949,-119.940387,36.188895,667.842,29.3555
3691,366183N1204607W001,727084.0564,4055532.653,-120.460687,36.618295,668.013,85.5237
3792,363573N1200307W001,766440.4561,4027673.848,-120.030687,36.357295,668.157,62.5306
6875,362479N1199586W001,773293.7697,4015735.441,-119.958587,36.247895,668.984,80
6874,362481N1199587W001,773284.0842,4015757.352,-119.958687,36.248095,668.995,80
5540,361522N1199413W001,775183.8959,4005164.939,-119.941287,36.152195,669.164,30
3756,363419N1202203W001,749472.436,4025458.514,-120.220287,36.341895,669.391,56.4247
6858,362483N1201213W001,758668.8016,4015332.713,-120.121287,36.248295,669.58,10
1680,362556N1199646W001,772727.6788,4016572.956,-119.964587,36.255595,669.747,75.0755
6107,363714N1201936W001,751774.1445,4028801.162,-120.193587,36.371395,669.805,10
5034,365714N1204727W001,726147.6573,4050300.437,-120.472687,36.571395,669.809,137.313
6153,362418N1199589W001,773288.0667,4015057.698,-119.958887,36.241795,669.987,80
1909,363392N1199946W001,769743.1421,4025765.591,-119.994587,36.339195,670.06,98.5103
6007,366653N1204602W001,726990.7217,4060748.87,-120.460187,36.665295,670.143,52.4582
1919,362408N1199588W001,773300.5411,4014947.013,-119.958787,36.240795,670.259,80
5517,362408N1199588W002,773300.5411,4014947.013,-119.958787,36.240795,670.259,80
3835,361900N1198710W001,781375.1604,4009561.275,-119.870987,36.189995,670.554,50
4336,363720N1200500W001,764658.3401,4029251.944,-120.049987,36.371995,670.606,48.8819
6088,363999N1202295W001,748461.8786,4031870.487,-120.229487,36.399895,670.619,13.4056
5480,363503N1200124W001,768107.015,4026947.747,-120.012387,36.350295,670.865,63.1077
7224,361667N1199415W001,775115.1704,4006773.378,-119.941487,36.166695,671.061,16.9308
2928,361361N1198813W001,780640.9606,4003550.248,-119.881287,36.136095,671.165,49.6733
2270,361672N1199416W001,775104.4233,4006828.577,-119.941587,36.167195,671.195,16.5289
6905,362037N1199499W001,774230.2024,4010855.321,-119.949887,36.203695,671.406,59.7418
5699,362033N1199499W001,774231.5994,4010810.934,-119.949887,36.203295,671.465,58.1686
6685,366912N1205808W001,716137.9176,4063343.87,-120.580787,36.691195,671.482,90.0562
1882,363819N1202646W001,745369.9803,4029783.373,-120.264587,36.381895,671.686,20.075
3798,363283N1199768W001,771379.0277,4024605.913,-119.976787,36.328295,671.81,146.624
6747,365381N1203792W001,734616.5818,4046829.656,-120.379187,36.538095,671.825,80
3833,361668N1199421W001,775060.8345,4006782.772,-119.942087,36.166795,671.985,16.4036
5012,366628N1204599W001,727024.8869,4060472.184,-120.459887,36.662795,672.259,55.5664
2331,360258N1196171W001,804849.5716,3992106.203,-119.617087,36.025795,672.479,90
1889,363719N1200510W001,764568.9411,4029238.106,-120.050987,36.371895,672.721,49.0107
7199,363783N1202558W001,746170.888,4029406.33,-120.255787,36.378295,672.739,30
3830,361378N1199499W001,774460.1746,4003542.673,-119.949887,36.137795,672.778,49.2524
